num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  IBB474;4;LANZAROTE CÉSAR MANRIQUE;ACE;2022-01-08;2022-03-26;16:50;AT7;ESPANIA;TFN
  IBB456;7;LANZAROTE CÉSAR MANRIQUE;ACE;2022-01-14;2022-03-25;18:00;AT7;ESPANIA;TFN
  IBB456;5;LANZAROTE CÉSAR MANRIQUE;ACE;2022-01-14;2022-03-25;18:00;AT7;ESPANIA;TFN
  IBB484;6;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB484;5;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB484;4;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB484;3;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB484;2;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB484;1;LANZAROTE CÉSAR MANRIQUE;ACE;2021-11-01;2022-03-26;19:30;AT7;ESPANIA;TFN
  IBB488;7;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;6;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;5;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;4;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;3;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;2;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBB488;1;LANZAROTE CÉSAR MANRIQUE;ACE;2022-03-01;2022-03-26;22:00;AT7;ESPANIA;TFN
  IBE3945;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-26;7:00;321;ESPANIA;TFN
  IBE3945;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-26;7:00;321;ESPANIA;TFN
  IBE3945;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-26;7:00;321;ESPANIA;TFN
  IBE3945;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-26;7:00;321;ESPANIA;TFN
  IBE3945;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-26;7:00;321;ESPANIA;TFN
  AEA9045;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-24;7:10;73H;ESPANIA;TFN
  AEA9045;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-24;7:10;73H;ESPANIA;TFN
  AEA9045;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-24;7:10;73H;ESPANIA;TFN
  AEA9045;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-24;7:10;73H;ESPANIA;TFN
  AEA9045;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-07;2022-03-26;7:10;73H;ESPANIA;TFN
  AEA9045;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-07;2022-03-26;7:10;73H;ESPANIA;TFN
  AEA9047;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-25;10:00;788;ESPANIA;TFN
  AEA9047;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-25;10:00;788;ESPANIA;TFN
  AEA9047;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-25;10:00;788;ESPANIA;TFN
  AEA9047;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-02;2022-03-13;10:00;788;ESPANIA;TFN
  AEA9047;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-02;2022-03-13;10:00;788;ESPANIA;TFN
  AEA9047;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-28;2022-03-10;10:10;73H;ESPANIA;TFN
  AEA9047;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-28;2022-03-10;10:10;73H;ESPANIA;TFN
  IBE3943;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-11;2022-03-26;11:15;321;ESPANIA;TFN
  IBE3943;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-11;2022-03-26;11:15;321;ESPANIA;TFN
  IBE3943;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-11;2022-03-26;11:15;321;ESPANIA;TFN
  IBE3943;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-11;2022-03-26;11:15;321;ESPANIA;TFN
  IBE3943;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-11;2022-03-26;11:15;321;ESPANIA;TFN
  IBE3937;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  IBE3937;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  IBE3937;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  IBE3937;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  IBE3937;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  IBE3937;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-20;14:20;321;ESPANIA;TFN
  AEA9049;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-25;14:25;73H;ESPANIA;TFN
  AEA9049;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-25;14:25;73H;ESPANIA;TFN
  AEA9049;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-01;2022-03-25;14:25;73H;ESPANIA;TFN
  IBE3957;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-11;2022-03-20;17:30;320;ESPANIA;TFN
  IBE3957;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-11;2022-03-20;17:30;320;ESPANIA;TFN
  AEA9117;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  AEA9117;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  AEA9117;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  AEA9117;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  AEA9117;2;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  AEA9117;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-25;2022-03-26;17:55;789;ESPANIA;TFN
  IBE3939;7;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  IBE3939;6;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  IBE3939;5;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  IBE3939;4;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  IBE3939;3;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  IBE3939;1;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-12;2022-03-26;19:05;320;ESPANIA;TFN
  VLG3277;2;MALAGA-COSTA DEL SOL;AGP;2022-02-01;2022-03-22;15:15;320;ESPANIA;TFN
  VLG3277;1;MALAGA-COSTA DEL SOL;AGP;2022-02-01;2022-03-22;15:15;320;ESPANIA;TFN
  VLG3257;2;SEVILLA;SVQ;2021-12-20;2022-03-22;8:45;320;ESPANIA;TFN
  VLG3257;1;SEVILLA;SVQ;2021-12-20;2022-03-22;8:45;320;ESPANIA;TFN
  VLG3257;7;SEVILLA;SVQ;2022-02-27;2022-03-24;8:45;320;ESPANIA;TFN
  VLG3257;4;SEVILLA;SVQ;2022-02-27;2022-03-24;8:45;320;ESPANIA;TFN
  VLG3255;6;SEVILLA;SVQ;2022-03-05;2022-03-26;14:15;320;ESPANIA;TFN
  VLG3255;1;SEVILLA;SVQ;2022-03-05;2022-03-26;14:15;320;ESPANIA;TFN
  IBB5550;7;ZARAGOZA;ZAZ;2021-12-03;2022-03-25;8:15;295;ESPANIA;TFN
  IBB5550;5;ZARAGOZA;ZAZ;2021-12-03;2022-03-25;8:15;295;ESPANIA;TFN
  EXS382;5;BELFAST / INTERNACIONAL;BFS;2021-11-01;2022-03-25;13:55;73H;REINO-UNIDO;TFS
  EXS382;4;BELFAST / INTERNACIONAL;BFS;2021-11-01;2022-03-25;13:55;73H;REINO-UNIDO;TFS
  EXS382;2;BELFAST / INTERNACIONAL;BFS;2021-11-01;2022-03-25;13:55;73H;REINO-UNIDO;TFS
  EXS382;1;BELFAST / INTERNACIONAL;BFS;2021-11-01;2022-03-25;13:55;73H;REINO-UNIDO;TFS
  EJU5916;3;BERLIN BRANDENBURG;BER;2022-03-01;2022-03-23;16:05;320;ALEMANIA;TFS
  EJU5916;2;BERLIN BRANDENBURG;BER;2022-03-01;2022-03-23;16:05;320;ALEMANIA;TFS
  EXS1266;5;BIRMINGHAM / INTERNACIONAL;BHX;2021-11-02;2022-03-25;13:00;73H;REINO-UNIDO;TFS
  EXS1266;2;BIRMINGHAM / INTERNACIONAL;BHX;2021-11-02;2022-03-25;13:00;73H;REINO-UNIDO;TFS
  EXS1266;6;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-08;2022-03-26;13:00;73H;REINO-UNIDO;TFS
  EXS1266;4;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-08;2022-03-26;13:00;73H;REINO-UNIDO;TFS
  EXS1266;3;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-08;2022-03-26;13:00;73H;REINO-UNIDO;TFS
  EXS1294;6;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-10;2022-03-26;19:55;73H;REINO-UNIDO;TFS
  EXS1294;4;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-10;2022-03-26;19:55;73H;REINO-UNIDO;TFS
  JAF1752;5;BRUSELAS;BRU;2022-02-28;2022-03-25;10:25;7M8;BELGICA;TFS
  JAF1752;1;BRUSELAS;BRU;2022-02-28;2022-03-25;10:25;7M8;BELGICA;TFS
  BEL3782;4;BRUSELAS;BRU;2021-11-02;2022-03-24;11:55;320;BELGICA;TFS
  BEL3782;2;BRUSELAS;BRU;2021-11-02;2022-03-24;11:55;320;BELGICA;TFS
  JAF1591;6;BRUSELAS/CHARLEROI;CRL;2022-03-02;2022-03-12;13:10;7M8;BELGICA;TFS
  JAF1591;3;BRUSELAS/CHARLEROI;CRL;2022-03-02;2022-03-12;13:10;7M8;BELGICA;TFS
  WZZ1496;6;CHOPINA W WARSZAWIE;WAW;2021-11-02;2022-03-22;16:35;321;POLONIA;TFS
  WZZ1496;2;CHOPINA W WARSZAWIE;WAW;2021-11-02;2022-03-22;16:35;321;POLONIA;TFS
  EWG253;7;COLONIA/BONN;CGN;2022-03-04;2022-03-26;11:40;319;ALEMANIA;TFS
  EWG253;6;COLONIA/BONN;CGN;2022-03-04;2022-03-26;11:40;319;ALEMANIA;TFS
  EWG253;5;COLONIA/BONN;CGN;2022-03-04;2022-03-26;11:40;319;ALEMANIA;TFS
  EIN765;7;DUBLIN;DUB;2022-02-13;2022-03-26;19:05;320;IRLANDA;TFS
  EIN765;6;DUBLIN;DUB;2022-02-13;2022-03-26;19:05;320;IRLANDA;TFS
  EIN765;4;DUBLIN;DUB;2022-02-13;2022-03-26;19:05;320;IRLANDA;TFS
  EIN765;2;DUBLIN;DUB;2022-02-13;2022-03-26;19:05;320;IRLANDA;TFS
  RYR7123;3;DUBLIN;DUB;2022-03-02;2022-03-23;19:20;7M8;IRLANDA;TFS
  RYR7123;1;DUBLIN;DUB;2022-03-02;2022-03-23;19:20;7M8;IRLANDA;TFS
  EXS634;7;EAST MIDLANDS;EMA;2021-11-01;2022-03-24;14:35;73H;REINO-UNIDO;TFS
  EXS634;4;EAST MIDLANDS;EMA;2021-11-01;2022-03-24;14:35;73H;REINO-UNIDO;TFS
  EXS634;2;EAST MIDLANDS;EMA;2021-11-01;2022-03-24;14:35;73H;REINO-UNIDO;TFS
  EXS634;1;EAST MIDLANDS;EMA;2021-11-01;2022-03-24;14:35;73H;REINO-UNIDO;TFS
  EXS728;5;EDIMBURGO/ TURNHOUSE;EDI;2021-11-02;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS728;4;EDIMBURGO/ TURNHOUSE;EDI;2021-11-02;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS728;2;EDIMBURGO/ TURNHOUSE;EDI;2021-11-02;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  TUI2143;6;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-26;13:15;7M8;ALEMANIA;TFS
  TUI2143;4;FRANKFURT/INTERNACIONAL;FRA;2022-03-03;2022-03-26;13:15;7M8;ALEMANIA;TFS
  OCN307;3;FRANKFURT/INTERNACIONAL;FRA;2022-03-01;2022-03-23;15:00;32A;ALEMANIA;TFS
  OCN307;2;FRANKFURT/INTERNACIONAL;FRA;2022-03-01;2022-03-23;15:00;32A;ALEMANIA;TFS
  EXS156;7;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS156;5;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS156;4;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS156;3;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS156;2;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  EXS156;1;GLASGOW /GLASGOW INTERNACIONAL;GLA;2021-10-31;2022-03-25;14:25;73H;REINO-UNIDO;TFS
  IBB156;7;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;6;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;5;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;4;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;3;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;2;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB156;1;GRAN CANARIA;LPA;2022-03-02;2022-03-26;7:00;AT7;ESPANIA;TFS
  IBB150;7;GRAN CANARIA;LPA;2022-03-04;2022-03-25;14:15;AT7;ESPANIA;TFS
  IBB150;5;GRAN CANARIA;LPA;2022-03-04;2022-03-25;14:15;AT7;ESPANIA;TFS
  IBB150;4;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:10;AT7;ESPANIA;TFS
  IBB150;3;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:10;AT7;ESPANIA;TFS
  IBB150;2;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:10;AT7;ESPANIA;TFS
  IBB150;1;GRAN CANARIA;LPA;2022-03-01;2022-03-24;15:10;AT7;ESPANIA;TFS
  IBB154;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;5;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB154;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;16:30;AT7;ESPANIA;TFS
  IBB128;7;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;6;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;5;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;4;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;3;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;2;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  IBB128;1;GRAN CANARIA;LPA;2022-03-01;2022-03-26;21:10;AT7;ESPANIA;TFS
  FIN1692;7;HELSINKI / HELSINKI-VANTAA;HEL;2021-10-31;2022-03-25;13:50;32B;FINLANDIA;TFS
  FIN1692;5;HELSINKI / HELSINKI-VANTAA;HEL;2021-10-31;2022-03-25;13:50;32B;FINLANDIA;TFS
  FIN1692;3;HELSINKI / HELSINKI-VANTAA;HEL;2021-10-31;2022-03-25;13:50;32B;FINLANDIA;TFS
  FIN1694;6;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-02;2022-03-26;23:00;32B;FINLANDIA;TFS
  FIN1694;4;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-02;2022-03-26;23:00;32B;FINLANDIA;TFS
  FIN1694;2;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-02;2022-03-26;23:00;32B;FINLANDIA;TFS
  ICE581;6;KEFLAVIK INTERNATIONAL;KEF;2022-02-12;2022-03-26;14:50;76W;ISLANDIA;TFS
  ICE581;3;KEFLAVIK INTERNATIONAL;KEF;2022-02-12;2022-03-26;14:50;76W;ISLANDIA;TFS
  ICE583;6;KEFLAVIK INTERNATIONAL;KEF;2022-03-02;2022-03-26;15:00;7M9;ISLANDIA;TFS
  ICE583;3;KEFLAVIK INTERNATIONAL;KEF;2022-03-02;2022-03-26;15:00;7M9;ISLANDIA;TFS
  EXS224;7;LEEDS /LEEDS-BRADFORD;LBA;2021-11-04;2022-03-25;14:00;73H;REINO-UNIDO;TFS
  EXS224;5;LEEDS /LEEDS-BRADFORD;LBA;2021-11-04;2022-03-25;14:00;73H;REINO-UNIDO;TFS
  EXS224;4;LEEDS /LEEDS-BRADFORD;LBA;2021-11-04;2022-03-25;14:00;73H;REINO-UNIDO;TFS
  EXS224;1;LEEDS /LEEDS-BRADFORD;LBA;2021-11-04;2022-03-25;14:00;73H;REINO-UNIDO;TFS
  RYR2493;6;LEEDS /LEEDS-BRADFORD;LBA;2022-02-01;2022-03-26;18:20;73H;REINO-UNIDO;TFS
  RYR2493;2;LEEDS /LEEDS-BRADFORD;LBA;2022-02-01;2022-03-26;18:20;73H;REINO-UNIDO;TFS
  TAP1127;7;LISBOA;LIS;2022-03-02;2022-03-13;14:15;E90;PORTUGAL;TFS
  TAP1127;5;LISBOA;LIS;2022-03-02;2022-03-13;14:15;E90;PORTUGAL;TFS
  TAP1127;3;LISBOA;LIS;2022-03-02;2022-03-13;14:15;E90;PORTUGAL;TFS
  RYR4347;7;LIVERPOOL /INTERNACIONAL;LPL;2022-02-02;2022-03-23;11:10;73H;REINO-UNIDO;TFS
  RYR4347;3;LIVERPOOL /INTERNACIONAL;LPL;2022-02-02;2022-03-23;11:10;73H;REINO-UNIDO;TFS
  BAW415;3;LONDRES / HEATHROW;LHR;2022-03-07;2022-03-14;17:55;321;REINO-UNIDO;TFS
  BAW415;1;LONDRES / HEATHROW;LHR;2022-03-07;2022-03-14;17:55;321;REINO-UNIDO;TFS
  EZY2038;7;LONDRES /LUTON APT;LTN;2021-10-31;2022-03-21;12:15;320;REINO-UNIDO;TFS
  EZY2038;1;LONDRES /LUTON APT;LTN;2021-10-31;2022-03-21;12:15;320;REINO-UNIDO;TFS
  RYR8167;7;LONDRES /STANSTED;STN;2022-01-02;2022-03-26;11:20;7M8;REINO-UNIDO;TFS
  RYR8167;6;LONDRES /STANSTED;STN;2022-01-02;2022-03-26;11:20;7M8;REINO-UNIDO;TFS
  RYR8167;3;LONDRES /STANSTED;STN;2022-02-01;2022-03-23;11:20;7M8;REINO-UNIDO;TFS
  RYR8167;2;LONDRES /STANSTED;STN;2022-02-01;2022-03-23;11:20;7M8;REINO-UNIDO;TFS
  EXS1664;5;LONDRES /STANSTED;STN;2021-11-01;2022-03-25;15:30;73H;REINO-UNIDO;TFS
  EXS1664;4;LONDRES /STANSTED;STN;2021-11-01;2022-03-25;15:30;73H;REINO-UNIDO;TFS
  EXS1664;1;LONDRES /STANSTED;STN;2021-11-01;2022-03-25;15:30;73H;REINO-UNIDO;TFS
  EXS1664;7;LONDRES /STANSTED;STN;2022-01-11;2022-03-23;15:30;73H;REINO-UNIDO;TFS
  EXS1664;3;LONDRES /STANSTED;STN;2022-01-11;2022-03-23;15:30;73H;REINO-UNIDO;TFS
  EXS1664;2;LONDRES /STANSTED;STN;2022-01-11;2022-03-23;15:30;73H;REINO-UNIDO;TFS
  EXS1494;5;LONDRES /STANSTED;STN;2022-02-25;2022-03-25;16:40;73H;REINO-UNIDO;TFS
  EXS1494;1;LONDRES /STANSTED;STN;2022-02-25;2022-03-25;16:40;73H;REINO-UNIDO;TFS
  RYR8157;5;LONDRES /STANSTED;STN;2022-02-01;2022-03-25;18:05;7M8;REINO-UNIDO;TFS
  RYR8157;4;LONDRES /STANSTED;STN;2022-02-01;2022-03-25;18:05;7M8;REINO-UNIDO;TFS
  RYR8157;2;LONDRES /STANSTED;STN;2022-02-01;2022-03-25;18:05;7M8;REINO-UNIDO;TFS
  RYR8157;7;LONDRES /STANSTED;STN;2022-02-05;2022-03-26;19:20;7M8;REINO-UNIDO;TFS
  RYR8157;6;LONDRES /STANSTED;STN;2022-02-05;2022-03-26;19:20;7M8;REINO-UNIDO;TFS
  EZY8704;5;LONDRES/GATWICK;LGW;2021-12-10;2022-03-25;13:20;32Q;REINO-UNIDO;TFS
  EZY8704;3;LONDRES/GATWICK;LGW;2021-12-10;2022-03-25;13:20;32Q;REINO-UNIDO;TFS
  EZY8704;2;LONDRES/GATWICK;LGW;2021-12-10;2022-03-25;13:20;32Q;REINO-UNIDO;TFS
  EZY8704;7;LONDRES/GATWICK;LGW;2021-12-20;2022-03-21;13:20;32Q;REINO-UNIDO;TFS
  EZY8704;1;LONDRES/GATWICK;LGW;2021-12-20;2022-03-21;13:20;32Q;REINO-UNIDO;TFS
  EZY8706;5;LONDRES/GATWICK;LGW;2022-02-04;2022-03-25;19:05;32Q;REINO-UNIDO;TFS
  EZY8706;3;LONDRES/GATWICK;LGW;2022-02-04;2022-03-25;19:05;32Q;REINO-UNIDO;TFS
  EZY8706;1;LONDRES/GATWICK;LGW;2022-02-04;2022-03-25;19:05;32Q;REINO-UNIDO;TFS
  EZY8706;4;LONDRES/GATWICK;LGW;2022-02-15;2022-03-24;19:05;32Q;REINO-UNIDO;TFS
  EZY8706;2;LONDRES/GATWICK;LGW;2022-02-15;2022-03-24;19:05;32Q;REINO-UNIDO;TFS
  IBE3979;4;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-01-04;2022-03-24;11:00;320;ESPANIA;TFS
  IBE3979;2;MADRID-BARAJAS ADOLFO SUﾁREZ;MAD;2022-01-04;2022-03-24;11:00;320;ESPANIA;TFS
  EZY1902;7;MANCHESTER /INTERNACIONAL;MAN;2021-10-31;2022-03-25;12:20;320;REINO-UNIDO;TFS
  EZY1902;5;MANCHESTER /INTERNACIONAL;MAN;2021-10-31;2022-03-25;12:20;320;REINO-UNIDO;TFS
  EXS772;5;MANCHESTER /INTERNACIONAL;MAN;2022-03-09;2022-03-25;14:45;73H;REINO-UNIDO;TFS
  EXS772;3;MANCHESTER /INTERNACIONAL;MAN;2022-03-09;2022-03-25;14:45;73H;REINO-UNIDO;TFS
  EXS918;7;MANCHESTER /INTERNACIONAL;MAN;2022-02-12;2022-03-26;15:45;75W;REINO-UNIDO;TFS
  EXS918;6;MANCHESTER /INTERNACIONAL;MAN;2022-02-12;2022-03-26;15:45;75W;REINO-UNIDO;TFS
  EXS918;3;MANCHESTER /INTERNACIONAL;MAN;2022-02-12;2022-03-26;15:45;75W;REINO-UNIDO;TFS
  EXS918;1;MANCHESTER /INTERNACIONAL;MAN;2022-02-12;2022-03-26;15:45;75W;REINO-UNIDO;TFS
  EXS756;7;MANCHESTER /INTERNACIONAL;MAN;2022-03-13;2022-03-20;17:00;73H;REINO-UNIDO;TFS
  EXS756;2;MANCHESTER /INTERNACIONAL;MAN;2022-03-13;2022-03-20;17:00;73H;REINO-UNIDO;TFS
  RYR4331;3;MANCHESTER /INTERNACIONAL;MAN;2022-02-02;2022-03-23;19:00;73H;REINO-UNIDO;TFS
  RYR4331;1;MANCHESTER /INTERNACIONAL;MAN;2022-02-02;2022-03-23;19:00;73H;REINO-UNIDO;TFS
  RYR1810;5;MILAN /MALPENSA;MXP;2021-12-03;2022-03-25;10:20;7M8;ITALIA;TFS
  RYR1810;1;MILAN /MALPENSA;MXP;2021-12-03;2022-03-25;10:20;7M8;ITALIA;TFS
  WZZ5516;5;MILAN /MALPENSA;MXP;2022-03-07;2022-03-25;20:55;321;ITALIA;TFS
  WZZ5516;1;MILAN /MALPENSA;MXP;2022-03-07;2022-03-25;20:55;321;ITALIA;TFS
  RYR8839;5;MILAN/BERGAMO;BGY;2021-11-03;2022-03-25;11:25;7M8;ITALIA;TFS
  RYR8839;3;MILAN/BERGAMO;BGY;2021-11-03;2022-03-25;11:25;7M8;ITALIA;TFS
  RYR8839;7;MILAN/BERGAMO;BGY;2022-02-05;2022-03-26;11:25;7M8;ITALIA;TFS
  RYR8839;6;MILAN/BERGAMO;BGY;2022-02-05;2022-03-26;11:25;7M8;ITALIA;TFS
  DLH1839;6;MUNICH /FRANZ JOSEF STRAUSS;MUC;2022-03-03;2022-03-17;14:20;32N;ALEMANIA;TFS
  DLH1839;4;MUNICH /FRANZ JOSEF STRAUSS;MUC;2022-03-03;2022-03-17;14:20;32N;ALEMANIA;TFS
  EXS518;7;NEWCASTLE;NCL;2021-11-04;2022-03-25;14:45;73H;REINO-UNIDO;TFS
